Detailed Statistics Departures  
Origin Airport: Richmond, VA: Richmond International (RIC)
Airline: Southwest Airlines Co. (WN)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"WN","07/17/2022","2314","N477WN","ATL","05:45","05:45","100","81","0","05:55","10","0","0","0","0","0"
"WN","07/17/2022","2909","N8562Z","MDW","12:35","12:40","120","106","5","12:49","9","0","0","0","0","0"
"WN","07/18/2022","0727","N8672F","ATL","17:40","18:37","95","104","57","18:51","14","1","0","9","0","56"
"WN","07/18/2022","1772","N201LV","MDW","20:10","20:36","115","107","26","20:46","10","0","0","0","0","18"
"WN","07/18/2022","2314","N560WN","ATL","05:45","05:42","100","84","-3","05:53","11","0","0","0","0","0"
"WN","07/18/2022","2909","N8536Z","MDW","12:35","12:32","120","106","-3","12:44","12","0","0","0","0","0"
"WN","07/19/2022","0727","N8648A","ATL","17:40","17:39","95","102","-1","17:59","20","0","0","0","0","0"
"WN","07/19/2022","1772","N8309C","MDW","20:10","20:06","115","100","-4","20:14","8","0","0","0","0","0"
"WN","07/19/2022","2314","N413WN","ATL","05:45","05:44","100","89","-1","05:53","9","0","0","0","0","0"
"WN","07/19/2022","2909","N8582Z","MDW","12:35","13:12","120","111","37","13:26","14","0","0","0","6","22"
"WN","07/20/2022","0727","N8620H","ATL","17:40","17:43","95","89","3","17:58","15","0","0","0","0","0"
"WN","07/20/2022","1772","N8631A","MDW","20:10","20:26","115","118","16","20:34","8","0","0","3","0","16"
"WN","07/20/2022","2314","N408WN","ATL","05:45","05:44","100","86","-1","05:57","13","0","0","0","0","0"
"WN","07/20/2022","2909","N8579Z","MDW","12:35","12:32","120","108","-3","12:43","11","0","0","0","0","0"
"WN","07/21/2022","0727","N8609A","ATL","17:40","18:02","95","94","22","18:18","16","1","0","0","0","20"
"WN","07/21/2022","1772","N8816Q","MDW","20:10","21:40","115","115","90","21:55","15","80","0","0","0","10"
"WN","07/21/2022","2314","N7879A","ATL","05:45","05:41","100","93","-4","05:51","10","0","0","0","0","0"
"WN","07/21/2022","2909","N8329B","MDW","12:35","14:30","120","112","115","14:46","16","11","0","0","0","96"
"WN","07/22/2022","0727","N8610A","ATL","17:40","17:45","95","134","5","18:04","19","0","0","44","0","0"
"WN","07/22/2022","1772","N8663A","MDW","20:10","20:45","115","111","35","20:57","12","5","0","0","0","26"
"WN","07/22/2022","2314","N929WN","ATL","05:45","05:45","100","88","0","05:56","11","0","0","0","0","0"
"WN","07/22/2022","2909","N8758L","MDW","12:35","12:44","120","111","9","12:57","13","0","0","0","0","0"
"WN","07/23/2022","1984","N8747Q","MDW","17:40","23:50","110","115","370","00:05","15","0","0","5","0","370"
"WN","07/23/2022","4108","N294WN","ATL","06:00","05:55","105","86","-5","06:05","10","0","0","0","0","0"
"WN","07/23/2022","4484","N730SW","ATL","16:25","19:06","105","95","161","19:20","14","3","0","0","0","148"
"WN","07/24/2022","0727","N8659D","ATL","17:40","20:12","95","85","152","20:22","10","6","0","0","0","136"
"WN","07/24/2022","1772","N8735L","MDW","20:10","22:50","115","116","160","23:07","17","0","0","1","0","160"
"WN","07/24/2022","2314","N432WN","ATL","05:45","05:47","100","86","2","06:01","14","0","0","0","0","0"
"WN","07/24/2022","2909","N8551Q","MDW","12:35","12:58","120","110","23","13:08","10","0","0","0","0","0"
"WN","07/25/2022","0727","N8811L","ATL","17:40","18:43","95","96","63","19:02","19","0","0","1","0","63"
"WN","07/25/2022","1772","N8684F","MDW","20:10","20:06","115","111","-4","20:17","11","0","0","0","0","0"
"WN","07/25/2022","2314","N7813P","ATL","05:45","05:43","100","80","-2","05:51","8","0","0","0","0","0"
"WN","07/25/2022","2909","N8613K","MDW","12:35","12:41","120","114","6","12:50","9","0","0","0","0","0"
"WN","07/26/2022","0727","N8550Q","ATL","17:40","18:36","95","113","56","19:12","36","0","0","18","0","56"
"WN","07/26/2022","1772","N934WN","MDW","20:10","20:19","115","119","9","20:33","14","0","0","0","0","0"
"WN","07/26/2022","2314","N430WN","ATL","05:45","05:39","100","86","-6","05:49","10","0","0","0","0","0"
"WN","07/26/2022","2909","N8750Q","MDW","12:35","12:32","120","120","-3","12:42","10","0","0","0","0","0"
"WN","07/27/2022","0727","N8660A","ATL","17:40","17:53","95","89","13","18:07","14","0","0","0","0","0"
"WN","07/27/2022","1772","N8514F","MDW","20:10","01:58","115","111","348","02:11","13","0","0","0","0","344"
"WN","07/27/2022","2314","N463WN","ATL","05:45","05:47","100","99","2","06:01","14","0","0","0","0","0"
"WN","07/27/2022","2909","N8802Q","MDW","12:35","12:37","120","113","2","12:49","12","0","0","0","0","0"
"WN","07/28/2022","0727","N8637A","ATL","17:40","18:08","95","92","28","18:22","14","2","0","0","0","23"
"WN","07/28/2022","1772","N8579Z","MDW","20:10","20:08","115","110","-2","20:17","9","0","0","0","0","0"
"WN","07/28/2022","2314","N244WN","ATL","05:45","05:47","100","89","2","05:59","12","0","0","0","0","0"
"WN","07/28/2022","2909","N8741L","MDW","12:35","12:46","120","116","11","12:58","12","0","0","0","0","0"
"WN","07/29/2022","0727","N8563Z","ATL","17:40","18:56","95","91","76","19:10","14","72","0","0","0","0"
"WN","07/29/2022","1772","N8544Z","MDW","20:10","20:17","115","115","7","20:27","10","0","0","0","0","0"
"WN","07/29/2022","2314","N401WN","ATL","05:45","05:45","100","87","0","05:55","10","0","0","0","0","0"
"WN","07/29/2022","2909","N8652B","MDW","12:35","12:34","120","114","-1","12:48","14","0","0","0","0","0"
"WN","07/30/2022","1984","N8609A","MDW","17:40","18:01","110","112","21","18:13","12","0","0","2","0","21"
"WN","07/30/2022","4108","N7738A","ATL","06:00","06:03","105","91","3","06:15","12","0","0","0","0","0"
"WN","07/30/2022","4484","N430WN","ATL","16:25","16:30","105","92","5","16:40","10","0","0","0","0","0"
"WN","07/31/2022","0727","N8612K","ATL","17:40","17:40","95","97","0","17:58","18","0","0","0","0","0"
"WN","07/31/2022","1772","N8803L","MDW","20:10","20:05","115","114","-5","20:17","12","0","0","0","0","0"
"WN","07/31/2022","2314","N444WN","ATL","05:45","05:46","100","92","1","05:59","13","0","0","0","0","0"
"WN","07/31/2022","2909","N8625A","MDW","12:35","12:39","120","115","4","12:52","13","0","0","0","0","0"
"WN","08/01/2022","0727","N8625A","ATL","17:40","17:45","95","93","5","18:02","17","0","0","0","0","0"
"WN","08/01/2022","1772","N8633A","MDW","20:10","20:18","115","107","8","20:27","9","0","0","0","0","0"
"WN","08/01/2022","2314","N405WN","ATL","05:45","05:39","100","83","-6","05:48","9","0","0","0","0","0"
"WN","08/01/2022","2909","N8713M","MDW","12:35","12:27","120","109","-8","12:40","13","0","0","0","0","0"
"WN","08/02/2022","0727","N8695D","ATL","17:40","17:39","95","97","-1","18:02","23","0","0","0","0","0"
"WN","08/02/2022","1772","N8509U","MDW","20:10","20:13","115","109","3","20:28","15","0","0","0","0","0"
"WN","08/02/2022","2314","N239WN","ATL","05:45","05:56","100","79","11","06:03","7","0","0","0","0","0"
"WN","08/02/2022","2909","N8566Z","MDW","12:35","12:32","120","120","-3","12:45","13","0","0","0","0","0"
"WN","08/03/2022","0727","N8523W","ATL","17:40","00:00","95","0","0","00:00","0","0","0","0","0","0"
"WN","08/03/2022","1772","N1809U","MDW","20:10","01:06","115","101","296","01:17","11","42","0","0","0","240"
"WN","08/03/2022","2314","N962WN","ATL","05:45","05:39","100","82","-6","05:50","11","0","0","0","0","0"
"WN","08/03/2022","2909","N8622A","MDW","12:35","12:44","120","102","9","12:55","11","0","0","0","0","0"
"WN","08/04/2022","0727","N8806Q","ATL","17:40","19:12","95","96","92","19:27","15","70","0","1","0","22"
"WN","08/04/2022","1772","N8730Q","MDW","20:10","21:28","115","131","78","21:38","10","10","0","16","0","68"
"WN","08/04/2022","2314","N443WN","ATL","05:45","00:00","100","0","0","00:00","0","0","0","0","0","0"
"WN","08/04/2022","2909","N8327A","MDW","12:35","12:36","120","103","1","12:46","10","0","0","0","0","0"
"WN","08/05/2022","0727","N8653A","ATL","17:40","20:27","95","120","167","20:51","24","12","0","25","0","155"
"WN","08/05/2022","1772","N8533S","MDW","20:10","22:19","115","133","129","22:30","11","1","0","18","0","128"
"WN","08/05/2022","2314","N752SW","ATL","05:45","05:45","100","97","0","05:57","12","0","0","0","0","0"
"WN","08/05/2022","2909","N8607M","MDW","12:35","12:43","120","106","8","12:55","12","0","0","0","0","0"
"WN","08/06/2022","1984","N8663A","MDW","17:40","19:59","110","105","139","20:11","12","22","0","0","0","112"
"WN","08/06/2022","4108","N443WN","ATL","06:00","06:42","105","99","42","06:59","17","36","0","0","0","0"
"WN","08/06/2022","4484","N778SW","ATL","16:25","17:02","105","99","37","17:15","13","19","0","0","0","12"
"WN","08/07/2022","0727","N8549Z","ATL","17:40","19:35","95","97","115","19:49","14","0","0","2","0","115"
"WN","08/07/2022","1772","N8319F","MDW","20:10","20:29","115","103","19","20:41","12","0","0","0","0","0"
"WN","08/07/2022","2314","N923WN","ATL","05:45","05:55","100","93","10","06:06","11","0","0","0","0","0"
"WN","08/07/2022","2909","N8680C","MDW","12:35","12:47","120","105","12","12:57","10","0","0","0","0","0"
"WN","08/08/2022","0727","N8543Z","ATL","17:40","19:08","95","86","88","19:19","11","9","0","0","0","70"
"WN","08/08/2022","1772","N8325D","MDW","20:10","20:19","115","134","9","20:30","11","3","0","19","0","6"
"WN","08/08/2022","2314","N781WN","ATL","05:45","05:43","100","93","-2","05:52","9","0","0","0","0","0"
"WN","08/08/2022","2909","N8612K","MDW","12:35","12:40","120","103","5","12:49","9","0","0","0","0","0"
"WN","08/09/2022","0727","N8553W","ATL","17:40","17:46","95","100","6","17:58","12","0","0","0","0","0"
"WN","08/09/2022","1772","N8696E","MDW","20:10","20:18","115","107","8","20:28","10","0","0","0","0","0"
"WN","08/09/2022","2314","N212WN","ATL","05:45","05:43","100","83","-2","05:52","9","0","0","0","0","0"
"WN","08/09/2022","2909","N8329B","MDW","12:35","12:41","120","107","6","12:54","13","0","0","0","0","0"
"WN","08/10/2022","0727","N8634A","ATL","17:40","18:07","95","93","27","18:21","14","0","0","22","0","3"
"WN","08/10/2022","1772","N8541W","MDW","20:10","21:06","115","108","56","21:16","10","10","0","0","0","39"
"WN","08/10/2022","2314","N474WN","ATL","05:45","05:41","100","84","-4","05:51","10","0","0","0","0","0"
"WN","08/10/2022","2909","N8649A","MDW","12:35","12:33","120","102","-2","12:42","9","0","0","0","0","0"
"WN","08/11/2022","0727","N8504G","ATL","17:40","18:17","95","90","37","18:29","12","0","0","0","0","32"
"WN","08/11/2022","1772","N8544Z","MDW","20:10","20:44","115","128","34","20:56","12","0","0","13","0","34"
"WN","08/11/2022","2314","N400WN","ATL","05:45","06:10","100","84","25","06:21","11","0","0","0","0","0"
"WN","08/11/2022","2909","N8670A","MDW","12:35","13:07","120","118","32","13:23","16","7","0","0","0","23"
"WN","08/12/2022","0727","N1809U","ATL","17:40","17:40","95","86","0","17:54","14","0","0","0","0","0"
"WN","08/12/2022","1772","N8519R","MDW","20:10","20:27","115","117","17","20:36","9","0","0","2","0","17"
"WN","08/12/2022","2314","N913WN","ATL","05:45","05:41","100","87","-4","05:52","11","0","0","0","0","0"
"WN","08/12/2022","2909","N1801U","MDW","12:35","12:42","120","118","7","12:56","14","0","0","0","0","0"
"WN","08/13/2022","1984","N8630B","MDW","17:40","18:07","110","114","27","18:23","16","3","0","4","0","24"
"WN","08/13/2022","4108","N785SW","ATL","06:00","05:58","105","92","-2","06:10","12","0","0","0","0","0"
"WN","08/13/2022","4484","N461WN","ATL","16:25","16:29","105","92","4","16:45","16","0","0","0","0","0"
"WN","08/14/2022","0727","N8653A","ATL","17:40","17:41","95","98","1","18:02","21","0","0","0","0","0"
"WN","08/14/2022","1772","N8569Z","MDW","20:10","21:41","115","125","91","21:51","10","3","0","10","0","88"
"WN","08/14/2022","2314","N7878A","ATL","05:45","05:45","100","94","0","06:05","20","0","0","0","0","0"
"WN","08/14/2022","2909","N8699A","MDW","12:35","12:37","120","124","2","12:48","11","0","0","0","0","0"
"WN","08/15/2022","0727","N8680C","ATL","17:40","17:38","95","105","-2","17:54","16","0","0","0","0","0"
"WN","08/15/2022","1772","N8608N","MDW","20:10","20:07","115","137","-3","20:24","17","0","0","19","0","0"
"WN","08/15/2022","2314","N906WN","ATL","05:45","05:45","100","85","0","05:55","10","0","0","0","0","0"
"WN","08/15/2022","2909","N1809U","MDW","12:35","12:31","120","110","-4","12:42","11","0","0","0","0","0"
"WN","08/16/2022","0727","N8577Z","ATL","17:40","17:37","95","95","-3","17:55","18","0","0","0","0","0"
"WN","08/16/2022","1772","N8519R","MDW","20:10","20:09","115","134","-1","20:19","10","0","0","18","0","0"
"WN","08/16/2022","2314","N7856A","ATL","05:45","05:40","100","85","-5","05:52","12","0","0","0","0","0"
"WN","08/16/2022","2909","N8554X","MDW","12:35","12:35","120","116","0","12:48","13","0","0","0","0","0"
"WN","08/17/2022","0727","N8328A","ATL","17:40","18:10","95","104","30","18:24","14","0","0","9","0","30"
"WN","08/17/2022","1772","N266WN","MDW","20:10","20:13","115","109","3","20:20","7","0","0","0","0","0"
"WN","08/17/2022","2314","N281WN","ATL","05:45","05:41","100","94","-4","05:52","11","0","0","0","0","0"
"WN","08/17/2022","2909","N8602F","MDW","12:35","12:30","120","118","-5","12:38","8","0","0","0","0","0"
"WN","08/18/2022","0727","N8632A","ATL","17:40","17:44","95","96","4","17:59","15","0","0","0","0","0"
"WN","08/18/2022","1772","N8545V","MDW","20:10","20:10","115","133","0","20:23","13","0","0","18","0","0"
"WN","08/18/2022","2314","N7836A","ATL","05:45","05:43","100","94","-2","05:56","13","0","0","0","0","0"
"WN","08/18/2022","2909","N8579Z","MDW","12:35","12:40","120","110","5","12:54","14","0","0","0","0","0"
"WN","08/19/2022","0727","N8678E","ATL","17:40","18:08","95","102","28","18:22","14","0","0","7","0","28"
"WN","08/19/2022","1772","N8317M","MDW","20:10","20:07","115","127","-3","20:18","11","0","0","0","0","0"
"WN","08/19/2022","2314","N203WN","ATL","05:45","05:42","100","99","-3","05:52","10","0","0","0","0","0"
"WN","08/19/2022","2909","N8525S","MDW","12:35","12:39","120","106","4","12:49","10","0","0","0","0","0"
"WN","08/20/2022","1984","N8544Z","MDW","17:40","17:59","110","123","19","18:12","13","19","0","13","0","0"
"WN","08/20/2022","4108","N924WN","ATL","06:00","05:57","105","94","-3","06:07","10","0","0","0","0","0"
"WN","08/20/2022","4484","N926WN","ATL","16:25","16:37","105","96","12","16:57","20","0","0","0","0","0"
"WN","08/21/2022","0727","N8638A","ATL","17:40","19:06","95","105","86","19:22","16","1","0","10","0","85"
"WN","08/21/2022","1772","N8730Q","MDW","20:10","20:28","115","121","18","20:41","13","0","0","6","0","18"
"WN","08/21/2022","2314","N735SA","ATL","05:45","05:43","100","92","-2","05:54","11","0","0","0","0","0"
"WN","08/21/2022","2909","N8571Z","MDW","12:35","13:01","120","133","26","13:12","11","4","0","13","0","22"
"WN","08/22/2022","0727","N8676A","ATL","17:40","18:15","95","85","35","18:24","9","2","0","0","0","23"
"WN","08/22/2022","1772","N8550Q","MDW","20:10","21:22","115","144","72","21:37","15","9","0","29","0","63"
"WN","08/22/2022","2314","N7865A","ATL","05:45","05:43","100","92","-2","05:54","11","0","0","0","0","0"
"WN","08/22/2022","2909","N8814K","MDW","12:35","12:51","120","104","16","13:03","12","0","0","0","0","0"
"WN","08/23/2022","0727","N8519R","ATL","17:40","17:51","95","88","11","18:04","13","0","0","0","0","0"
"WN","08/23/2022","1772","N8660A","MDW","20:10","20:28","115","117","18","20:36","8","0","0","2","0","18"
"WN","08/23/2022","2314","N725SW","ATL","05:45","05:43","100","87","-2","05:53","10","0","0","0","0","0"
"WN","08/23/2022","2909","N8526W","MDW","12:35","16:05","120","102","210","16:12","7","25","0","0","0","167"
"WN","08/24/2022","0727","N8557Q","ATL","17:40","17:33","95","104","-7","18:00","27","0","0","0","0","0"
"WN","08/24/2022","1772","N8303R","MDW","20:10","20:15","115","133","5","20:25","10","0","0","23","0","0"
"WN","08/24/2022","2314","N7828A","ATL","05:45","05:38","100","80","-7","05:45","7","0","0","0","0","0"
"WN","08/24/2022","2909","N8556Z","MDW","12:35","12:37","120","104","2","12:44","7","0","0","0","0","0"
"WN","08/25/2022","0727","N1801U","ATL","17:40","18:10","95","92","30","18:21","11","0","0","0","0","27"
"WN","08/25/2022","1772","N7853B","MDW","20:10","20:08","115","111","-2","20:16","8","0","0","0","0","0"
"WN","08/25/2022","2314","N909WN","ATL","05:45","05:40","100","100","-5","05:52","12","0","0","0","0","0"
"WN","08/25/2022","2909","N1801U","MDW","12:35","12:32","120","119","-3","12:52","20","0","0","0","0","0"
"WN","08/26/2022","0727","N8728Q","ATL","17:40","17:52","95","96","12","18:05","13","0","0","0","0","0"
"WN","08/26/2022","1772","N8327A","MDW","20:10","20:07","115","109","-3","20:17","10","0","0","0","0","0"
"WN","08/26/2022","2314","N7866A","ATL","05:45","05:46","100","91","1","05:56","10","0","0","0","0","0"
"WN","08/26/2022","2909","N8303R","MDW","12:35","13:20","120","107","45","13:32","12","4","0","0","0","28"
"WN","08/27/2022","1984","N8507C","MDW","17:40","17:41","110","102","1","17:49","8","0","0","0","0","0"
"WN","08/27/2022","4108","N401WN","ATL","06:00","06:03","105","91","3","06:14","11","0","0","0","0","0"
"WN","08/27/2022","4484","N273WN","ATL","16:25","16:42","105","84","17","16:52","10","0","0","0","0","0"
"WN","08/28/2022","0727","N8693A","ATL","17:40","18:24","95","88","44","18:34","10","5","0","0","0","32"
"WN","08/28/2022","1772","N8706W","MDW","20:10","20:49","115","102","39","20:59","10","2","0","0","0","24"
"WN","08/28/2022","2314","N7877H","ATL","05:45","05:42","100","92","-3","05:53","11","0","0","0","0","0"
"WN","08/28/2022","2909","N8548P","MDW","12:35","12:35","120","106","0","12:48","13","0","0","0","0","0"
"WN","08/29/2022","0727","N8802Q","ATL","17:40","21:27","95","88","227","21:37","10","2","0","0","0","218"
"WN","08/29/2022","1772","N8680C","MDW","20:10","22:06","115","127","116","22:14","8","0","0","12","0","116"
"WN","08/29/2022","2314","N783SW","ATL","05:45","05:38","100","86","-7","05:48","10","0","0","0","0","0"
"WN","08/29/2022","2909","N8327A","MDW","12:35","13:08","120","143","33","13:16","8","0","0","56","0","0"
"WN","08/30/2022","0727","N8314L","ATL","17:40","17:59","95","89","19","18:12","13","0","0","0","0","0"
"WN","08/30/2022","1772","N8735L","MDW","20:10","20:07","115","110","-3","20:17","10","0","0","0","0","0"
"WN","08/30/2022","2314","N7844A","ATL","05:45","05:36","100","89","-9","05:45","9","0","0","0","0","0"
"WN","08/30/2022","2909","N566WN","MDW","12:35","12:35","120","110","0","12:45","10","0","0","0","0","0"
"WN","08/31/2022","0727","N8510E","ATL","17:40","17:59","95","94","19","18:16","17","13","0","0","0","5"
"WN","08/31/2022","1772","N8507C","MDW","20:10","20:08","115","112","-2","20:20","12","0","0","0","0","0"
"WN","08/31/2022","2314","N750SA","ATL","05:45","05:44","100","85","-1","05:54","10","0","0","0","0","0"
"WN","08/31/2022","2909","N8542Z","MDW","12:35","12:31","120","104","-4","12:38","7","0","0","0","0","0"
"WN","09/01/2022","0727","N8665D","ATL","17:40","17:39","95","99","-1","17:58","19","0","0","0","0","0"
"WN","09/01/2022","1772","N8818Q","MDW","20:10","20:47","115","107","37","21:00","13","0","0","0","0","29"
"WN","09/01/2022","2314","N426WN","ATL","05:45","05:40","100","88","-5","05:48","8","0","0","0","0","0"
"WN","09/01/2022","2909","N8555Z","MDW","12:35","12:41","120","103","6","12:49","8","0","0","0","0","0"
"WN","09/02/2022","0727","N8678E","ATL","17:40","17:39","95","95","-1","17:49","10","0","0","0","0","0"
"WN","09/02/2022","1772","N8569Z","MDW","20:10","20:24","115","141","14","20:34","10","0","0","26","0","14"
"WN","09/02/2022","2314","N415WN","ATL","05:45","05:42","100","90","-3","05:53","11","0","0","0","0","0"
"WN","09/02/2022","2909","N8681M","MDW","12:35","12:33","120","108","-2","12:43","10","0","0","0","0","0"
"WN","09/03/2022","1984","N8542Z","MDW","17:40","17:37","110","103","-3","17:46","9","0","0","0","0","0"
"WN","09/03/2022","4108","N255WN","ATL","06:00","05:59","105","86","-1","06:11","12","0","0","0","0","0"
"WN","09/03/2022","4484","N213WN","ATL","16:25","16:44","105","85","19","16:51","7","0","0","0","0","0"
"WN","09/04/2022","0727","N8576Z","ATL","17:40","18:46","95","93","66","18:54","8","0","0","0","0","64"
"WN","09/04/2022","1772","N8808Q","MDW","20:10","20:24","115","110","14","20:34","10","0","0","0","0","0"
"WN","09/04/2022","2314","N473WN","ATL","05:45","05:44","100","96","-1","05:58","14","0","0","0","0","0"
"WN","09/04/2022","2909","N8581Z","MDW","12:35","12:33","120","136","-2","12:42","9","0","0","0","0","0"
"WN","09/05/2022","0727","N8545V","ATL","17:40","17:43","95","87","3","17:54","11","0","0","0","0","0"
"WN","09/05/2022","1772","N8536Z","MDW","20:10","20:12","115","107","2","20:21","9","0","0","0","0","0"
"WN","09/05/2022","2314","N280WN","ATL","05:45","05:47","100","95","2","05:55","8","0","0","0","0","0"
"WN","09/05/2022","2909","N1801U","MDW","12:35","12:33","120","109","-2","12:46","13","0","0","0","0","0"
"WN","09/06/2022","1079","N7868K","MDW","11:45","11:41","120","110","-4","11:53","12","0","0","0","0","0"
"WN","09/06/2022","1470","N8507C","ATL","12:55","12:54","105","99","-1","13:12","18","0","0","0","0","0"
"WN","09/06/2022","1587","N8725L","ATL","17:10","17:08","100","97","-2","17:21","13","0","0","0","0","0"
"WN","09/06/2022","2422","N7819A","MDW","19:35","19:45","120","143","10","19:53","8","0","0","23","0","10"
"WN","09/06/2022","2852","N770SA","ATL","06:05","06:00","100","92","-5","06:13","13","0","0","0","0","0"
"WN","09/07/2022","1079","N442WN","MDW","11:45","11:42","120","120","-3","11:52","10","0","0","0","0","0"
"WN","09/07/2022","1470","N8306H","ATL","12:55","12:46","105","92","-9","12:58","12","0","0","0","0","0"
"WN","09/07/2022","1587","N8527Q","ATL","17:10","17:05","100","95","-5","17:18","13","0","0","0","0","0"
"WN","09/07/2022","2422","N7727A","MDW","19:35","19:29","120","123","-6","19:43","14","0","0","0","0","0"
"WN","09/07/2022","2852","N909WN","ATL","06:05","06:00","100","99","-5","06:18","18","0","0","0","0","0"
"WN","09/08/2022","1079","N781WN","MDW","11:45","11:40","120","106","-5","11:54","14","0","0","0","0","0"
"WN","09/08/2022","1470","N8629A","ATL","12:55","12:52","105","92","-3","13:02","10","0","0","0","0","0"
"WN","09/08/2022","1587","N8562Z","ATL","17:10","17:06","100","89","-4","17:15","9","0","0","0","0","0"
"WN","09/08/2022","2422","N7752B","MDW","19:35","19:31","120","111","-4","19:45","14","0","0","0","0","0"
"WN","09/08/2022","2852","N562WN","ATL","06:05","06:03","100","92","-2","06:20","17","0","0","0","0","0"
"WN","09/09/2022","1079","N274WN","MDW","11:45","11:43","120","112","-2","11:54","11","0","0","0","0","0"
"WN","09/09/2022","1470","N8805L","ATL","12:55","12:55","105","96","0","13:08","13","0","0","0","0","0"
"WN","09/09/2022","1587","N8522P","ATL","17:10","17:10","100","96","0","17:24","14","0","0","0","0","0"
"WN","09/09/2022","2422","N488WN","MDW","19:35","19:44","120","113","9","20:01","17","0","0","0","0","0"
"WN","09/09/2022","2852","N450WN","ATL","06:05","06:03","100","97","-2","06:12","9","0","0","0","0","0"
"WN","09/10/2022","1081","N7888A","ATL","05:50","05:48","110","103","-2","05:59","11","0","0","0","0","0"
"WN","09/10/2022","1469","N8691A","MDW","13:05","13:55","120","103","50","14:04","9","0","0","0","0","33"
"WN","09/10/2022","1587","N8582Z","ATL","15:25","15:20","105","94","-5","15:31","11","0","0","0","0","0"
"WN","09/11/2022","0124","N219WN","MDW","18:25","19:16","120","115","51","19:26","10","24","0","0","0","22"
"WN","09/11/2022","1323","N7750A","ATL","13:40","13:43","105","109","3","13:52","9","0","0","0","0","0"
"WN","09/11/2022","2768","N7724A","ATL","06:35","06:40","100","95","5","06:50","10","0","0","0","0","0"
"WN","09/11/2022","2915","N7865A","DEN","19:20","20:08","230","216","48","20:21","13","6","0","0","0","28"
"WN","09/11/2022","3038","N403WN","ATL","17:15","17:27","105","102","12","17:49","22","0","0","0","0","0"
"WN","09/12/2022","1079","N450WN","MDW","11:45","11:54","120","105","9","12:02","8","0","0","0","0","0"
"WN","09/12/2022","1470","N8543Z","ATL","12:55","12:53","105","110","-2","13:17","24","0","0","0","0","0"
"WN","09/12/2022","1587","N8617E","ATL","17:10","18:29","100","95","79","18:39","10","0","0","11","0","63"
"WN","09/12/2022","2422","N762SW","MDW","19:35","19:25","120","121","-10","19:35","10","0","0","0","0","0"
"WN","09/12/2022","2852","N776WN","ATL","06:05","06:00","100","94","-5","06:13","13","0","0","0","0","0"
"WN","09/13/2022","1079","N938WN","MDW","11:45","11:40","120","118","-5","11:56","16","0","0","0","0","0"
"WN","09/13/2022","1470","N8529Z","ATL","12:55","12:49","105","99","-6","13:07","18","0","0","0","0","0"
"WN","09/13/2022","1587","N8646B","ATL","17:10","17:00","100","87","-10","17:09","9","0","0","0","0","0"
"WN","09/13/2022","2422","N965WN","MDW","19:35","19:20","120","115","-15","19:27","7","0","0","0","0","0"
"WN","09/13/2022","2852","N957WN","ATL","06:05","06:01","100","95","-4","06:11","10","0","0","0","0","0"
"WN","09/14/2022","1079","N903WN","MDW","11:45","11:39","120","107","-6","11:46","7","0","0","0","0","0"
"WN","09/14/2022","1470","N8518R","ATL","12:55","12:49","105","90","-6","12:58","9","0","0","0","0","0"
"WN","09/14/2022","1587","N8634A","ATL","17:10","16:56","100","94","-14","17:12","16","0","0","0","0","0"
"WN","09/14/2022","2422","N204WN","MDW","19:35","19:28","120","105","-7","19:39","11","0","0","0","0","0"
"WN","09/14/2022","2852","N282WN","ATL","06:05","06:46","100","91","41","06:59","13","32","0","0","0","0"
"WN","09/15/2022","1079","N725SW","MDW","11:45","11:42","120","119","-3","11:54","12","0","0","0","0","0"
"WN","09/15/2022","1470","N8692F","ATL","12:55","12:53","105","110","-2","13:07","14","0","0","0","0","0"
"WN","09/15/2022","1587","N8560Z","ATL","17:10","17:03","100","87","-7","17:14","11","0","0","0","0","0"
"WN","09/15/2022","2422","N7838A","MDW","19:35","19:43","120","110","8","19:55","12","0","0","0","0","0"
"WN","09/15/2022","2852","N557WN","ATL","06:05","06:00","100","89","-5","06:10","10","0","0","0","0","0"
"WN","09/16/2022","1079","N480WN","MDW","11:45","11:34","120","138","-11","11:45","11","0","0","0","0","0"
"WN","09/16/2022","1470","N8517F","ATL","12:55","12:55","105","91","0","13:06","11","0","0","0","0","0"
"WN","09/16/2022","1587","N8580Z","ATL","17:10","17:21","100","87","11","17:31","10","0","0","0","0","0"
"WN","09/16/2022","2422","N454WN","MDW","19:35","19:26","120","106","-9","19:33","7","0","0","0","0","0"
"WN","09/16/2022","2852","N457WN","ATL","06:05","06:04","100","83","-1","06:14","10","0","0","0","0","0"
"WN","09/17/2022","1081","N267WN","ATL","05:50","05:48","110","115","-2","05:58","10","0","0","0","0","0"
