,Carrier Code_x,Date (MM/DD/YYYY),Flight Number_x,Tail Number_x,Destination Airport_x,Scheduled departure time_x,Actual departure time_x,Scheduled elapsed time (Minutes)_x,Actual elapsed time (Minutes)_x,Departure delay (Minutes)_x,Wheels-off time_x,Taxi-Out time (Minutes)_x,Delay Carrier (Minutes)_x,Delay Weather (Minutes)_x,Delay National Aviation System (Minutes)_x,Delay Security (Minutes)_x,Delay Late Aircraft Arrival (Minutes)_x,Carrier Code_y,Flight Number_y,Tail Number_y,Destination Airport_y,Scheduled departure time_y,Actual departure time_y,Scheduled elapsed time (Minutes)_y,Actual elapsed time (Minutes)_y,Departure delay (Minutes)_y,Wheels-off time_y,Taxi-Out time (Minutes)_y,Delay Carrier (Minutes)_y,Delay Weather (Minutes)_y,Delay National Aviation System (Minutes)_y,Delay Security (Minutes)_y,Delay Late Aircraft Arrival (Minutes)_y,Carrier Code,Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
644,UA,1/24/22,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N834UA,DEN,15:50,15:44,260.0,251.0,-6.0,15:57,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0
645,UA,1/24/22,1643.0,N874UA,DEN,8:00,7:54,261.0,254.0,-6.0,8:09,15.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0
646,UA,1/24/22,1979.0,N834UA,DEN,15:50,15:44,260.0,251.0,-6.0,15:57,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0
647,UA,1/24/22,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:37,139.0,152.0,-8.0,7:07,30.0,0.0,0.0,0.0,0.0,0.0
648,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
649,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
650,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
651,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
652,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
653,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
654,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
655,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
656,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0
657,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
658,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
659,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
660,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
661,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
662,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
663,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
664,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
665,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0
666,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
667,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
668,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
669,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
670,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
671,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
672,UA,1/25/22,1643.0,N877UA,DEN,8:00,7:53,261.0,262.0,-7.0,8:06,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
673,UA,1/25/22,1979.0,N894UA,DEN,15:50,15:47,260.0,259.0,-3.0,16:12,25.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
674,UA,1/25/22,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:39,139.0,122.0,-6.0,6:50,11.0,0.0,0.0,0.0,0.0,0.0
675,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
676,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
677,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
678,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
679,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
680,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
681,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
682,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
683,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0
684,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
685,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
686,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
687,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
688,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
689,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
690,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
691,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
692,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0
693,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
694,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
695,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
696,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
697,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
698,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
699,UA,1/26/22,1643.0,N893UA,DEN,8:00,7:54,261.0,258.0,-6.0,8:08,14.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
700,UA,1/26/22,1979.0,N817UA,DEN,15:50,15:37,260.0,269.0,-13.0,15:50,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
701,UA,1/26/22,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N443UA,ORD,6:45,6:38,139.0,123.0,-7.0,6:51,13.0,0.0,0.0,0.0,0.0,0.0
702,UA,1/27/22,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0
703,UA,1/27/22,1979.0,N821UA,DEN,15:50,16:00,260.0,251.0,10.0,16:17,17.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0
704,UA,1/27/22,2234.0,N401UA,ORD,6:45,6:40,139.0,149.0,-5.0,7:23,43.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0
705,UA,1/27/22,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N821UA,DEN,15:50,16:00,260.0,251.0,10.0,16:17,17.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0
706,UA,1/27/22,1979.0,N821UA,DEN,15:50,16:00,260.0,251.0,10.0,16:17,17.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N821UA,DEN,15:50,16:00,260.0,251.0,10.0,16:17,17.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0
707,UA,1/27/22,2234.0,N401UA,ORD,6:45,6:40,139.0,149.0,-5.0,7:23,43.0,0.0,0.0,0.0,0.0,0.0,UA,1979.0,N821UA,DEN,15:50,16:00,260.0,251.0,10.0,16:17,17.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N829UA,DEN,8:00,7:55,261.0,278.0,-5.0,8:23,28.0,0.0,0.0,0.0,0.0,0.0
