Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,10/27/22,1469,N697DL,ATL,7:09,7:04,105,100,-5,7:18,14,0,0,0,0,0
DL,10/27/22,1717,N894DN,ATL,19:45,19:50,105,106,5,20:06,16,0,0,0,0,0
DL,10/27/22,1731,N883DN,ATL,12:47,12:42,102,108,-5,13:03,21,0,0,0,0,0
DL,10/27/22,2151,N6702,ATL,9:59,9:57,98,97,-2,10:11,14,0,0,0,0,0
DL,10/27/22,2514,N672DL,ATL,14:44,14:38,106,99,-6,14:54,16,0,0,0,0,0
DL,10/28/22,1406,N916DU,ATL,5:55,5:48,100,99,-7,6:01,13,0,0,0,0,0
DL,10/28/22,1469,N685DA,ATL,7:09,7:09,105,100,0,7:22,13,0,0,0,0,0
DL,10/28/22,1717,N833DN,ATL,19:45,19:43,105,99,-2,19:56,13,0,0,0,0,0
DL,10/28/22,1731,N817DN,ATL,12:47,12:40,102,98,-7,12:53,13,0,0,0,0,0
DL,10/28/22,2151,N679DA,ATL,9:59,10:07,98,95,8,10:20,13,0,0,0,0,0
DL,10/28/22,2514,N670DN,ATL,14:44,14:42,106,100,-2,14:53,11,0,0,0,0,0
DL,10/29/22,1406,N833DN,ATL,5:55,5:51,100,96,-4,6:03,12,0,0,0,0,0
DL,10/29/22,1469,N6715C,ATL,7:09,7:03,105,110,-6,7:21,18,0,0,0,0,0
DL,10/29/22,1663,N668DN,ATL,14:44,14:40,108,98,-4,14:53,13,0,0,0,0,0
DL,10/29/22,1731,N833DN,ATL,12:47,12:45,102,107,-2,13:02,17,0,0,0,0,0
DL,10/29/22,2589,N685DA,ATL,17:00,17:08,111,95,8,17:20,12,0,0,0,0,0
DL,10/30/22,1406,N833DN,ATL,5:55,10:00,100,92,245,10:11,11,0,0,0,0,237
DL,10/30/22,1469,N693DL,ATL,7:09,7:05,105,128,-4,7:40,35,0,0,19,0,0
DL,10/30/22,1731,N802DN,ATL,12:44,12:42,102,98,-2,12:59,17,0,0,0,0,0
DL,10/30/22,2514,N690DL,ATL,14:44,14:42,106,99,-2,14:56,14,0,0,0,0,0
DL,10/30/22,2589,N695DL,ATL,17:00,16:57,111,111,-3,17:13,16,0,0,0,0,0
DL,10/31/22,1406,N846DN,ATL,5:55,5:50,100,90,-5,6:02,12,0,0,0,0,0
DL,10/31/22,1469,N690DL,ATL,7:09,7:07,105,96,-2,7:20,13,0,0,0,0,0
DL,10/31/22,1663,N6708D,ATL,15:00,14:57,106,91,-3,15:10,13,0,0,0,0,0
DL,10/31/22,1731,N846DN,ATL,12:44,12:41,102,96,-3,12:55,14,0,0,0,0,0
DL,11/1/22,1406,N875DN,ATL,5:55,5:57,100,98,2,6:13,16,0,0,0,0,0
DL,11/1/22,1469,N673DL,ATL,7:00,7:00,105,95,0,7:14,14,0,0,0,0,0
DL,11/1/22,1731,N831DN,ATL,12:44,12:51,102,92,7,13:05,14,0,0,0,0,0
DL,11/1/22,2151,N699DL,ATL,9:59,10:02,98,94,3,10:15,13,0,0,0,0,0
DL,11/1/22,2514,N6708D,ATL,14:44,14:38,108,94,-6,14:53,15,0,0,0,0,0
DL,11/1/22,2589,N668DN,ATL,17:00,17:21,111,92,21,17:34,13,0,0,0,0,0
DL,11/2/22,1406,N926DZ,ATL,5:54,5:54,100,98,0,6:05,11,0,0,0,0,0
DL,11/2/22,1469,N695DL,ATL,7:00,6:58,105,101,-2,7:14,16,0,0,0,0,0
DL,11/2/22,1731,N868DN,ATL,12:44,12:40,102,88,-4,12:49,9,0,0,0,0,0
DL,11/2/22,2151,N694DL,ATL,9:59,9:57,98,100,-2,10:09,12,0,0,0,0,0
DL,11/2/22,2514,N676DL,ATL,14:44,14:43,108,98,-1,14:56,13,0,0,0,0,0
DL,11/2/22,2589,N6710E,ATL,17:00,16:58,111,98,-2,17:14,16,0,0,0,0,0
DL,11/3/22,1242,N801DZ,ATL,19:45,19:43,105,93,-2,19:56,13,0,0,0,0,0
DL,11/3/22,1406,N832DN,ATL,5:55,6:13,100,95,18,6:27,14,0,0,0,0,0
DL,11/3/22,1469,N673DL,ATL,7:00,6:55,105,112,-5,7:20,25,0,0,0,0,0
DL,11/3/22,1731,N917DU,ATL,12:47,12:56,102,96,9,13:16,20,0,0,0,0,0
DL,11/3/22,2151,N6713Y,ATL,9:59,9:57,98,87,-2,10:09,12,0,0,0,0,0
DL,11/3/22,2514,N695DL,ATL,14:44,14:49,106,92,5,15:03,14,0,0,0,0,0
DL,11/3/22,2589,N674DL,ATL,17:00,17:11,111,95,11,17:27,16,0,0,0,0,0
DL,11/4/22,1242,N922DZ,ATL,19:45,19:51,105,97,6,20:02,11,0,0,0,0,0
DL,11/4/22,1406,N806DN,ATL,5:55,5:56,100,94,1,6:14,18,0,0,0,0,0
DL,11/4/22,1469,N67171,ATL,7:00,7:04,105,112,4,7:30,26,0,0,0,0,0
DL,11/4/22,1731,N833DN,ATL,12:47,12:59,102,97,12,13:13,14,0,0,0,0,0
DL,11/4/22,2151,N690DL,ATL,9:59,10:00,98,100,1,10:20,20,0,0,0,0,0
DL,11/4/22,2514,N667DN,ATL,14:44,14:47,106,95,3,15:02,15,0,0,0,0,0
DL,11/4/22,2589,N694DL,ATL,17:00,17:22,110,93,22,17:34,12,0,0,0,0,0
DL,11/5/22,1406,N910DU,ATL,5:55,5:52,100,118,-3,6:15,23,0,0,15,0,0
DL,11/5/22,1469,N681DA,ATL,7:00,8:27,105,98,87,8:41,14,80,0,0,0,0
DL,11/5/22,1663,N679DA,ATL,14:44,14:42,108,93,-2,14:54,12,0,0,0,0,0
DL,11/5/22,1731,N3768,ATL,12:47,13:37,102,94,50,13:48,11,42,0,0,0,0
DL,11/5/22,2151,N686DA,ATL,9:59,10:38,98,99,39,10:54,16,1,0,1,0,38
DL,11/5/22,2589,N696DL,ATL,17:00,17:04,111,100,4,17:21,17,0,0,0,0,0
DL,11/6/22,1406,N925DZ,ATL,5:54,5:51,100,96,-3,6:03,12,0,0,0,0,0
DL,11/6/22,1469,N671DN,ATL,7:00,6:59,105,105,-1,7:14,15,0,0,0,0,0
DL,11/6/22,1731,N802DN,ATL,12:44,12:40,102,100,-4,12:58,18,0,0,0,0,0
DL,11/6/22,2151,N670DN,ATL,9:59,9:57,98,94,-2,10:11,14,0,0,0,0,0
DL,11/6/22,2514,N685DA,ATL,14:44,15:41,106,91,57,15:53,12,42,0,0,0,0
DL,11/6/22,2589,N682DA,ATL,17:00,16:55,111,92,-5,17:07,12,0,0,0,0,0
DL,11/7/22,1406,N915DU,ATL,5:55,5:51,100,118,-4,6:08,17,0,0,0,0,0
DL,11/7/22,1469,N6708D,ATL,7:00,6:58,105,116,-2,7:36,38,0,0,0,0,0
DL,11/7/22,1731,N865DN,ATL,12:44,12:50,102,95,6,13:01,11,0,0,0,0,0
DL,11/7/22,2151,N852DN,ATL,9:59,9:56,98,92,-3,10:13,17,0,0,0,0,0
DL,11/7/22,2514,N556NW,ATL,14:44,14:41,106,97,-3,15:01,20,0,0,0,0,0
DL,11/7/22,2589,N695DL,ATL,17:00,16:59,111,85,-1,17:09,10,0,0,0,0,0
DL,11/8/22,1406,N882DN,ATL,5:55,5:55,100,92,0,6:06,11,0,0,0,0,0
DL,11/8/22,1469,N556NW,ATL,7:00,7:11,105,98,11,7:29,18,0,0,0,0,0
DL,11/8/22,1731,N832DN,ATL,12:44,12:39,102,96,-5,12:54,15,0,0,0,0,0
DL,11/8/22,2151,N667DN,ATL,9:59,9:54,98,97,-5,10:04,10,0,0,0,0,0
DL,11/8/22,2514,N693DL,ATL,14:44,14:42,108,103,-2,15:04,22,0,0,0,0,0
DL,11/8/22,2589,N669DN,ATL,17:00,17:01,111,95,1,17:15,14,0,0,0,0,0
DL,11/9/22,1266,N673DL,ATL,17:27,17:23,110,98,-4,17:39,16,0,0,0,0,0
DL,11/9/22,1406,N555NW,ATL,5:45,5:46,110,96,1,6:02,16,0,0,0,0,0
DL,11/9/22,1469,N671DN,ATL,7:00,6:57,115,102,-3,7:14,17,0,0,0,0,0
DL,11/9/22,1731,N6716C,ATL,12:38,12:29,106,88,-9,12:43,14,0,0,0,0,0
DL,11/9/22,2010,N6709,ATL,9:58,9:55,108,92,-3,10:07,12,0,0,0,0,0
DL,11/9/22,2035,N918DU,ATL,19:59,19:49,106,97,-10,20:05,16,0,0,0,0,0
DL,11/9/22,2514,N679DA,ATL,14:34,14:31,108,100,-3,14:52,21,0,0,0,0,0
DL,11/9/22,2651,N335NB,DTW,5:45,5:45,115,95,0,5:58,13,0,0,0,0,0
DL,11/10/22,1266,N556NW,ATL,17:27,17:50,110,101,23,18:03,13,0,0,0,0,0
DL,11/10/22,1406,N6716C,ATL,5:45,5:43,110,96,-2,5:59,16,0,0,0,0,0
DL,11/10/22,1469,N675DL,ATL,7:00,6:56,115,107,-4,7:17,21,0,0,0,0,0
DL,11/10/22,1731,N6711M,ATL,12:38,12:43,106,99,5,12:55,12,0,0,0,0,0
DL,11/10/22,2007,N879DN,ATL,19:59,19:57,106,112,-2,20:11,14,0,0,0,0,0
DL,11/10/22,2010,N688DL,ATL,9:58,9:54,108,100,-4,10:08,14,0,0,0,0,0
DL,11/10/22,2514,N6712B,ATL,14:34,14:44,108,101,10,15:03,19,0,0,0,0,0
DL,11/11/22,1266,N900PC,ATL,17:27,17:35,110,95,8,17:49,14,0,0,0,0,0
DL,11/11/22,1406,N6715C,ATL,5:45,5:47,110,109,2,6:05,18,0,0,0,0,0
DL,11/11/22,1469,N687DL,ATL,7:00,6:56,115,117,-4,7:29,33,0,0,0,0,0
DL,11/11/22,1731,N669DN,ATL,12:38,13:00,106,113,22,13:35,35,0,0,7,0,22
DL,11/11/22,2007,N776DE,ATL,19:59,20:58,106,98,59,21:14,16,51,0,0,0,0
DL,11/11/22,2010,N670DN,ATL,9:58,9:56,108,86,-2,10:06,10,0,0,0,0,0
DL,11/11/22,2514,N689DL,ATL,14:34,15:03,108,83,29,15:13,10,0,0,0,0,0
DL,11/11/22,2651,N343NB,DTW,5:45,5:44,115,93,-1,5:57,13,0,0,0,0,0
DL,11/12/22,1266,N679DA,ATL,17:27,17:43,110,96,16,17:55,12,0,0,0,0,0
DL,11/12/22,1406,N555NW,ATL,5:45,5:44,110,109,-1,5:58,14,0,0,0,0,0
DL,11/12/22,1469,N554NW,ATL,7:00,6:54,115,110,-6,7:09,15,0,0,0,0,0
DL,11/12/22,1731,N688DL,ATL,12:38,12:35,106,112,-3,13:02,27,0,0,0,0,0
DL,11/12/22,2010,N667DN,ATL,9:58,10:00,108,96,2,10:14,14,0,0,0,0,0
DL,11/12/22,2514,N912DU,ATL,14:34,14:28,104,105,-6,14:44,16,0,0,0,0,0
DL,11/12/22,2651,N341NB,DTW,5:45,5:39,115,93,-6,5:51,12,0,0,0,0,0
DL,11/13/22,1266,N690DL,ATL,17:27,17:28,110,96,1,17:44,16,0,0,0,0,0
DL,11/13/22,1406,N557NW,ATL,5:45,5:45,110,101,0,6:01,16,0,0,0,0,0
DL,11/13/22,1469,N683DA,ATL,7:00,6:57,115,96,-3,7:11,14,0,0,0,0,0
DL,11/13/22,1731,N687DL,ATL,12:38,12:31,106,90,-7,12:45,14,0,0,0,0,0
DL,11/13/22,2007,N866DN,ATL,19:59,19:56,106,88,-3,20:09,13,0,0,0,0,0
DL,11/13/22,2010,N684DA,ATL,9:58,9:53,108,97,-5,10:09,16,0,0,0,0,0
DL,11/13/22,2514,N6715C,ATL,14:34,14:44,108,90,10,14:53,9,0,0,0,0,0
DL,11/14/22,1266,N539US,ATL,17:27,17:38,110,99,11,17:52,14,0,0,0,0,0
DL,11/14/22,1406,N6708D,ATL,5:45,5:50,110,98,5,6:03,13,0,0,0,0,0
DL,11/14/22,1469,N673DL,ATL,7:00,7:02,115,109,2,7:26,24,0,0,0,0,0
DL,11/14/22,1731,N555NW,ATL,12:38,12:37,106,95,-1,12:48,11,0,0,0,0,0
DL,11/14/22,2007,N840DN,ATL,19:59,19:58,106,100,-1,20:10,12,0,0,0,0,0
DL,11/14/22,2010,N6716C,ATL,9:58,9:56,108,96,-2,10:09,13,0,0,0,0,0
DL,11/14/22,2514,N679DA,ATL,14:34,14:33,108,98,-1,14:48,15,0,0,0,0,0
DL,11/14/22,2651,N334NB,DTW,5:45,5:42,115,91,-3,5:54,12,0,0,0,0,0
DL,11/15/22,1266,N675DL,ATL,17:27,17:43,110,116,16,18:10,27,16,0,6,0,0
DL,11/15/22,1406,N553NW,ATL,5:45,5:47,110,124,2,6:08,21,0,0,16,0,0
DL,11/15/22,1469,N6715C,ATL,7:00,6:55,115,117,-5,7:11,16,0,0,0,0,0
DL,11/15/22,1731,N673DL,ATL,12:38,12:43,106,111,5,12:54,11,0,0,0,0,0
DL,11/15/22,2010,N6709,ATL,9:58,10:00,108,103,2,10:13,13,0,0,0,0,0
DL,11/15/22,2038,N925DZ,ATL,19:59,20:01,106,109,2,20:21,20,0,0,0,0,0
DL,11/15/22,2514,N667DN,ATL,14:34,14:27,108,101,-7,14:40,13,0,0,0,0,0
DL,11/15/22,2651,N358NB,DTW,5:45,5:42,115,138,-3,6:36,54,0,0,20,0,0
DL,11/16/22,1266,N687DL,ATL,17:27,17:30,110,103,3,17:45,15,0,0,0,0,0
DL,11/16/22,1406,N670DN,ATL,5:45,5:42,110,98,-3,5:58,16,0,0,0,0,0
DL,11/16/22,1469,N683DA,ATL,7:00,6:55,115,112,-5,7:10,15,0,0,0,0,0
DL,11/16/22,1731,N553NW,ATL,12:38,12:39,106,112,1,13:05,26,0,0,0,0,0
DL,11/16/22,2010,N690DL,ATL,9:58,9:58,108,101,0,10:16,18,0,0,0,0,0
DL,11/16/22,2040,N814DN,ATL,19:59,19:51,106,105,-8,20:07,16,0,0,0,0,0
DL,11/16/22,2514,N6706Q,ATL,14:34,14:30,108,102,-4,14:43,13,0,0,0,0,0
DL,11/17/22,1266,N674DL,ATL,17:27,17:22,110,101,-5,17:36,14,0,0,0,0,0
DL,11/17/22,1406,N556NW,ATL,5:45,5:39,110,110,-6,5:54,15,0,0,0,0,0
DL,11/17/22,1469,N6707A,ATL,7:00,6:55,115,111,-5,7:12,17,0,0,0,0,0
DL,11/17/22,1731,N698DL,ATL,12:38,12:33,106,95,-5,12:44,11,0,0,0,0,0
DL,11/17/22,2007,N826DN,ATL,19:59,19:57,106,103,-2,20:15,18,0,0,0,0,0
DL,11/17/22,2010,N688DL,ATL,9:58,10:01,108,101,3,10:13,12,0,0,0,0,0
DL,11/17/22,2514,N694DL,ATL,14:34,14:33,108,97,-1,14:48,15,0,0,0,0,0
DL,11/18/22,1266,N546US,ATL,17:27,17:25,110,96,-2,17:37,12,0,0,0,0,0
DL,11/18/22,1406,N686DA,ATL,5:45,5:48,110,100,3,6:02,14,0,0,0,0,0
DL,11/18/22,1469,N692DL,ATL,7:00,6:57,115,101,-3,7:09,12,0,0,0,0,0
DL,11/18/22,1731,N683DA,ATL,12:38,12:36,106,111,-2,12:57,21,0,0,0,0,0
DL,11/18/22,2007,N894DN,ATL,19:59,19:47,106,100,-12,20:00,13,0,0,0,0,0
DL,11/18/22,2010,N6712B,ATL,9:58,9:51,108,107,-7,10:05,14,0,0,0,0,0
DL,11/18/22,2514,N668DN,ATL,14:34,14:55,108,98,21,15:06,11,0,0,0,0,0
DL,11/18/22,2651,N353NB,DTW,5:45,5:45,115,100,0,5:59,14,0,0,0,0,0
DL,11/19/22,1266,N683DA,ATL,17:27,17:31,110,100,4,17:41,10,0,0,0,0,0
DL,11/19/22,1406,N6714Q,ATL,5:45,5:44,110,111,-1,6:03,19,0,0,0,0,0
DL,11/19/22,1469,N674DL,ATL,7:00,6:58,115,129,-2,7:24,26,0,0,0,0,0
DL,11/19/22,1731,N678DL,ATL,12:38,12:28,106,107,-10,12:42,14,0,0,0,0,0
DL,11/19/22,2010,N6713Y,ATL,9:58,10:03,108,103,5,10:18,15,0,0,0,0,0
DL,11/19/22,2514,N830DN,ATL,14:34,14:33,104,101,-1,14:45,12,0,0,0,0,0
DL,11/19/22,2651,N361NB,DTW,5:45,5:47,115,103,2,6:01,14,0,0,0,0,0
DL,11/20/22,1266,N696DL,ATL,17:27,18:10,110,98,43,18:26,16,0,30,0,0,1
DL,11/20/22,1406,N674DL,ATL,5:45,5:37,110,109,-8,5:49,12,0,0,0,0,0
DL,11/20/22,1469,N692DL,ATL,7:00,6:56,115,104,-4,7:09,13,0,0,0,0,0
DL,11/20/22,1731,N685DA,ATL,12:38,12:24,106,112,-14,12:40,16,0,0,0,0,0
DL,11/20/22,2007,N815DN,ATL,19:59,19:59,106,97,0,20:12,13,0,0,0,0,0
DL,11/20/22,2010,N672DL,ATL,9:58,9:56,108,104,-2,10:07,11,0,0,0,0,0
DL,11/20/22,2514,N660DL,ATL,14:34,14:42,108,100,8,14:58,16,0,0,0,0,0
DL,11/21/22,1266,N686DA,ATL,17:27,17:23,110,100,-4,17:35,12,0,0,0,0,0
DL,11/21/22,1406,N554NW,ATL,5:45,5:39,110,105,-6,5:53,14,0,0,0,0,0
DL,11/21/22,1469,N658DL,ATL,7:00,6:45,115,120,-15,7:14,29,0,0,0,0,0
DL,11/21/22,1731,N690DL,ATL,12:38,12:33,106,107,-5,12:50,17,0,0,0,0,0
DL,11/21/22,2010,N673DL,ATL,9:58,9:54,108,107,-4,10:09,15,0,0,0,0,0
DL,11/21/22,2514,N543US,ATL,14:34,14:51,108,99,17,15:02,11,0,0,0,0,0
DL,11/21/22,2651,N368NB,DTW,5:45,5:45,115,105,0,5:57,12,0,0,0,0,0
DL,11/22/22,1266,N665DN,ATL,17:27,17:32,110,96,5,17:45,13,0,0,0,0,0
DL,11/22/22,1406,N670DN,ATL,5:45,5:41,110,103,-4,5:58,17,0,0,0,0,0
DL,11/22/22,1469,N673DL,ATL,7:00,6:58,115,109,-2,7:17,19,0,0,0,0,0
DL,11/22/22,1731,N556NW,ATL,12:38,12:37,106,104,-1,12:49,12,0,0,0,0,0
DL,11/22/22,2010,N685DA,ATL,9:58,9:51,108,101,-7,10:08,17,0,0,0,0,0
DL,11/22/22,2514,N671DN,ATL,14:34,14:36,108,104,2,14:53,17,0,0,0,0,0
DL,11/23/22,1266,N6712B,ATL,17:27,17:25,110,101,-2,17:40,15,0,0,0,0,0
DL,11/23/22,1406,N693DL,ATL,5:45,5:42,110,106,-3,5:57,15,0,0,0,0,0
DL,11/23/22,1469,N556NW,ATL,7:00,6:58,115,103,-2,7:11,13,0,0,0,0,0
DL,11/23/22,1731,N6706Q,ATL,12:35,12:58,106,99,23,13:16,18,0,0,0,0,16
DL,11/23/22,2007,N864DN,ATL,19:59,19:49,106,96,-10,20:02,13,0,0,0,0,0
DL,11/23/22,2010,N694DL,ATL,9:58,11:33,108,94,95,11:48,15,0,0,0,0,81
DL,11/23/22,2514,N6705Y,ATL,14:34,14:32,108,96,-2,14:45,13,0,0,0,0,0
DL,11/24/22,1406,N686DA,ATL,5:45,5:45,110,101,0,5:59,14,0,0,0,0,0
DL,11/24/22,1469,N668DN,ATL,7:00,6:58,115,106,-2,7:13,15,0,0,0,0,0
DL,11/24/22,1731,N699DL,ATL,12:38,12:26,106,101,-12,12:37,11,0,0,0,0,0
DL,11/24/22,2151,N695DL,ATL,10:55,10:47,109,96,-8,11:02,15,0,0,0,0,0
DL,11/24/22,2514,N6705Y,ATL,15:06,15:59,108,106,53,16:09,10,0,0,0,0,51
DL,11/24/22,2651,N351NB,DTW,5:45,5:44,115,120,-1,6:12,28,0,0,0,0,0
DL,11/25/22,1266,N556NW,ATL,17:27,17:23,110,99,-4,17:42,19,0,0,0,0,0
DL,11/25/22,1406,N694DL,ATL,5:45,5:45,110,117,0,6:00,15,0,0,0,0,0
DL,11/25/22,1469,N670DN,ATL,7:00,6:55,115,113,-5,7:10,15,0,0,0,0,0
DL,11/25/22,1731,N678DL,ATL,12:38,12:35,106,100,-3,12:48,13,0,0,0,0,0
DL,11/25/22,2010,N683DA,ATL,9:58,9:57,108,104,-1,10:11,14,0,0,0,0,0
DL,11/25/22,2514,N6708D,ATL,14:34,14:29,108,101,-5,14:47,18,0,0,0,0,0
DL,11/25/22,2651,N345NB,DTW,5:45,5:45,115,108,0,5:57,12,0,0,0,0,0
DL,11/26/22,1266,N554NW,ATL,17:27,18:24,110,96,57,18:34,10,0,0,0,0,43
DL,11/26/22,1406,N676DL,ATL,5:45,5:43,110,140,-2,6:43,60,0,0,28,0,0
DL,11/26/22,1469,N679DA,ATL,7:00,7:10,115,124,10,7:52,42,10,0,9,0,0
DL,11/26/22,1731,N552NW,ATL,12:33,12:29,106,107,-4,12:53,24,0,0,0,0,0
DL,11/26/22,2007,N859DN,ATL,19:59,19:45,106,103,-14,19:56,11,0,0,0,0,0
DL,11/26/22,2010,N675DL,ATL,9:58,9:55,108,98,-3,10:10,15,0,0,0,0,0
DL,11/26/22,2514,N859DN,ATL,14:34,14:30,102,102,-4,14:47,17,0,0,0,0,0
DL,11/26/22,2651,N330NB,DTW,5:45,5:39,115,141,-6,6:36,57,0,0,20,0,0
DL,11/27/22,1266,N882DN,ATL,17:27,17:27,106,101,0,17:41,14,0,0,0,0,0
DL,11/27/22,1406,N665DN,ATL,5:45,5:52,110,102,7,6:05,13,0,0,0,0,0
DL,11/27/22,1469,N6710E,ATL,7:00,6:58,115,113,-2,7:15,17,0,0,0,0,0
DL,11/27/22,1731,N672DL,ATL,12:38,12:44,106,100,6,12:55,11,0,0,0,0,0
DL,11/27/22,2007,N848DN,ATL,19:59,20:14,106,107,15,20:34,20,15,0,1,0,0
DL,11/27/22,2010,N555NW,ATL,9:58,10:16,108,99,18,10:27,11,0,0,0,0,0
DL,11/27/22,2514,N669DN,ATL,14:34,14:39,108,105,5,14:55,16,0,0,0,0,0
DL,11/27/22,2651,N330NB,DTW,5:45,5:44,115,95,-1,6:01,17,0,0,0,0,0
DL,11/28/22,1266,N658DL,ATL,17:27,17:27,110,93,0,17:41,14,0,0,0,0,0
DL,11/28/22,1406,N681DA,ATL,5:45,5:42,110,101,-3,5:57,15,0,0,0,0,0
DL,11/28/22,1469,N6705Y,ATL,7:00,7:09,115,105,9,7:23,14,0,0,0,0,0
DL,11/28/22,1731,N557NW,ATL,12:38,12:38,106,106,0,12:49,11,0,0,0,0,0
DL,11/28/22,2007,N867DN,ATL,19:59,19:59,106,110,0,20:23,24,0,0,0,0,0
DL,11/28/22,2010,N6710E,ATL,9:58,9:51,108,103,-7,10:06,15,0,0,0,0,0
DL,11/28/22,2514,N696DL,ATL,14:34,14:34,108,99,0,14:47,13,0,0,0,0,0
DL,11/28/22,2651,N352NB,DTW,5:45,5:42,115,102,-3,5:59,17,0,0,0,0,0
DL,11/29/22,1266,N669DN,ATL,18:00,17:55,119,104,-5,18:07,12,0,0,0,0,0
DL,11/29/22,1406,N6705Y,ATL,5:45,5:40,115,114,-5,6:08,28,0,0,0,0,0
DL,11/29/22,1469,N697DL,ATL,7:00,6:57,120,126,-3,7:22,25,0,0,0,0,0
DL,11/29/22,1731,N554NW,ATL,12:42,12:46,113,102,4,13:00,14,0,0,0,0,0
DL,11/29/22,2010,N665DN,ATL,10:07,10:08,105,101,1,10:24,16,0,0,0,0,0
DL,11/29/22,2514,N670DN,ATL,14:39,14:38,116,105,-1,14:56,18,0,0,0,0,0
DL,11/29/22,2651,N359NB,DTW,5:25,5:20,129,140,-5,5:55,35,0,0,0,0,0
DL,11/30/22,1266,N686DA,ATL,18:00,18:00,119,107,0,18:23,23,0,0,0,0,0
DL,11/30/22,1406,N667DN,ATL,5:45,5:42,115,105,-3,6:00,18,0,0,0,0,0
DL,11/30/22,1469,N6704Z,ATL,7:00,7:11,120,102,11,7:27,16,0,0,0,0,0
DL,11/30/22,1731,N697DL,ATL,12:42,13:08,113,92,26,13:18,10,0,0,0,0,0
DL,11/30/22,2010,N552NW,ATL,10:07,10:06,105,101,-1,10:21,15,0,0,0,0,0
DL,11/30/22,2514,N6710E,ATL,14:39,14:39,116,96,0,14:50,11,0,0,0,0,0
DL,12/1/22,1266,N834DN,ATL,17:25,17:24,117,97,-1,17:38,14,0,0,0,0,0
DL,12/1/22,1406,N686DA,ATL,5:45,5:43,113,97,-2,5:55,12,0,0,0,0,0
DL,12/1/22,1469,N665DN,ATL,7:05,7:20,118,90,15,7:29,9,0,0,0,0,0
DL,12/1/22,1731,N668DN,ATL,12:42,12:42,111,102,0,12:54,12,0,0,0,0,0
DL,12/1/22,2007,N857DZ,ATL,19:52,19:46,118,107,-6,20:07,21,0,0,0,0,0
DL,12/1/22,2010,N900PC,ATL,10:07,10:05,103,99,-2,10:21,16,0,0,0,0,0
DL,12/1/22,2514,N679DA,ATL,14:39,14:33,114,103,-6,14:47,14,0,0,0,0,0
DL,12/2/22,1266,N850DN,ATL,17:25,18:25,117,110,60,18:49,24,0,0,0,0,53
DL,12/2/22,1406,N6707A,ATL,5:45,5:43,113,106,-2,5:56,13,0,0,0,0,0
DL,12/2/22,1469,N688DL,ATL,7:05,7:00,118,112,-5,7:22,22,0,0,0,0,0
DL,12/2/22,1731,N550NW,ATL,12:42,12:40,111,96,-2,12:54,14,0,0,0,0,0
DL,12/2/22,2007,N803DN,ATL,19:52,21:48,118,97,116,22:02,14,0,0,0,0,95
DL,12/2/22,2010,N67171,ATL,10:07,10:04,103,93,-3,10:18,14,0,0,0,0,0
DL,12/2/22,2514,N668DN,ATL,14:39,14:40,114,94,1,14:54,14,0,0,0,0,0
DL,12/3/22,1266,N6709,ATL,17:25,17:21,115,96,-4,17:35,14,0,0,0,0,0
DL,12/3/22,1406,N667DN,ATL,5:45,5:50,113,103,5,6:07,17,0,0,0,0,0
DL,12/3/22,1469,N556NW,ATL,7:05,7:00,118,105,-5,7:14,14,0,0,0,0,0
DL,12/3/22,1731,N6716C,ATL,12:39,12:36,111,103,-3,12:57,21,0,0,0,0,0
DL,12/3/22,2010,N658DL,ATL,10:07,10:01,103,98,-6,10:14,13,0,0,0,0,0
DL,12/3/22,2514,N812DN,ATL,14:43,14:36,116,94,-7,14:48,12,0,0,0,0,0
DL,12/4/22,1266,N848DN,ATL,17:25,17:41,117,89,16,17:51,10,0,0,0,0,0
DL,12/4/22,1406,N900PC,ATL,5:45,5:40,113,96,-5,5:54,14,0,0,0,0,0
DL,12/4/22,1469,N6713Y,ATL,7:05,7:04,118,100,-1,7:17,13,0,0,0,0,0
DL,12/4/22,1731,N6716C,ATL,12:42,12:39,111,108,-3,13:07,28,0,0,0,0,0
DL,12/4/22,2007,N844DN,ATL,19:59,19:56,118,96,-3,20:09,13,0,0,0,0,0
DL,12/4/22,2010,N6704Z,ATL,10:07,10:07,103,92,0,10:22,15,0,0,0,0,0
DL,12/4/22,2514,N6711M,ATL,14:39,14:42,114,100,3,14:58,16,0,0,0,0,0
DL,12/5/22,1266,N817DN,ATL,17:25,17:24,117,102,-1,17:40,16,0,0,0,0,0
DL,12/5/22,1406,N696DL,ATL,5:45,5:47,113,131,2,6:32,45,0,0,20,0,0
DL,12/5/22,1469,N694DL,ATL,7:01,7:07,118,117,6,7:42,35,0,0,0,0,0
DL,12/5/22,1731,N685DA,ATL,12:42,12:41,111,102,-1,12:55,14,0,0,0,0,0
DL,12/5/22,2007,N913DU,ATL,19:52,19:57,118,110,5,20:10,13,0,0,0,0,0
DL,12/5/22,2010,N6705Y,ATL,10:07,10:04,103,98,-3,10:15,11,0,0,0,0,0
